name,shapeid,demo,skills,education,transport,leisure,funding,skill+ed,sked,,,total,,Idemo,Itrans,Iskills,Ifund,Ileis,,,,,
North End,7.1,0,0.81,0.84,0.9,0.43,0.11,0.82,0.85,,,0.458,,Lacks racial/ethnic diversity,Well connected but not very bike friendly,,Limited number of startups and high tech industries,,,,,,
Roxbury,8,0.83,0.16,0.12,0.77,0.36,0.44,0.14,0.12,,,0.504,,Lacks diversity per the region of birth,Dependent on cars and not friendly for biking and walking,,Good amount of public funding ,,,,,,
South End,9,0.8,0.85,0.41,0.86,0.36,0.37,0.63,0.64,,,0.606,,Lacks diversity per the region of birth,Pretty well connected but isn't very biking friendly,,Lack of public funding and startups,,,,,,
Back Bay,10,0.35,1,0.41,0.89,0.44,0.88,0.7,0.72,,,0.656,,Lacks education diversity ,,,Bustling with start ups and high tech industries,,,,,,
East Boston,11,0.74,0.92,0.04,0.49,0.62,0.24,0.48,0.49,,,0.516,,"Fairly diverse, but some socio-economic inequality",,,Lacks private and public funding,,,,,,
Charlestown,12,0.41,0.74,0.16,0.44,0.32,0.16,0.45,0.45,,,0.356,,Lacks diversity in languages spoken at home,,,Limited private and public funding,,,,,,
Charlestown,12.1,0.41,0.74,0.16,0.39,0.32,0.16,0.45,0.45,,,0.346,,Lacks diversity in languages spoken at home,,,Limited private and public funding,,,,,,
West End,13,0.65,0.88,0.6,0.9,0.38,0.13,0.74,0.76,,,0.564,,Lacks diversity per the region of birth,,,Lacks private and public funding,,,,,,
West End,13.1,0.65,0.88,0.6,0.9,0.38,0.13,0.74,0.76,,,0.564,,Lacks diversity per the region of birth,,,Lacks private and public funding,,,,,,
Beacon Hill,14,0.13,0.96,0.64,0.9,0.47,0.07,0.8,0.83,,,0.48,,Lacks diversity in languages spoken at home,,,Lacks funding and limited industries,,,,,,
Downtown,15,0.43,0.96,0.3,0.92,0.6,1,0.63,0.64,,,0.718,,Lacks racial and ethnic diversity,,,Highly active start-up and high tech scene,,,,,,
Downtown,15.1,0.43,0.96,0.3,0.92,0.6,1,0.63,0.64,,,0.718,,Lacks racial and ethnic diversity,,,Highly active start-up and high tech scene,,,,,,
Fenway,16,0.65,0.81,0.4,0.95,0.97,0.38,0.6,0.62,,,0.714,,Lacks age diversity,,,Lacks public funding,,,,,,
Brighton,17,0.57,0.82,0.08,0.76,0.6,0.34,0.45,0.45,,,0.544,,Lacks diversity in languages spoken at home,,,Limited private and public funding,,,,,,
West Roxbury,18,0.44,0.45,0.04,0.37,0.87,0.1,0.24,0.23,,,0.402,,Lacks racial and ethnic diversity,,,Limited public funding and almost no startups,,,,,,
Hyde Park,19,0.89,0.18,0.04,0.45,0.91,0.08,0.11,0.09,,,0.484,,One of the most diverse neighborhoods,,,Lacks private and public funding,,,,,,
Mattapan,20,0.41,0,0.06,0.57,0.55,0.08,0.03,0,,,0.322,,Lacks racial and ethnic diversity,,,Lacks private and public funding,,,,,,
Dorchester,21,1,0.34,0.07,0.57,0.42,0.66,0.21,0.19,,,0.568,,The most diverse neighborhood in Boston-Cambridge,,,Good amount of private and public funding ,,,,,,
Dorchester,21.1,1,0.34,0.07,0.56,0.42,0.66,0.21,0.19,,,0.566,,The most diverse neighborhood in Boston-Cambridge,,,Good amount of private and public funding ,,,,,,
South Boston Waterfront,22,0.17,0.99,0.19,0.57,0.5,0.55,0.59,0.6,,,0.478,,Lacks diversity in languages spoken at home,,,Large amounts of public funding in the future,,,,,,
South Boston,23,0.41,0.6,0.06,0.71,0.45,0.56,0.33,0.33,,,0.492,,Lacks racial/ethnic diversity,,,Plentiful startups and high tech industries,,,,,,
South Boston,23.1,0.41,0.6,0.06,0.85,0.41,0.57,0.33,0.05,,,0.458,,Lacks racial/ethnic diversity,,,Plentiful startups and high tech industries,,,,,,
Allston,24,0.74,0.9,0.08,0.78,0.61,0.23,0.49,0.49,,,0.57,,Lacks age diversity,Well connected by buses but no major subway stop,,Limited number of private initiatives,,,,,,
Harbor Islands,25,0.96,-1,-1,0,-1,0,,-1,not there,,-0.208,,One of the most diverse neighborhoods,Needs more transport options within the island and to the mainland,,Almost no funding from private or public sectors,,,,,,
Harbor Islands,25.1,0.96,-1,-1,0,-1,0,,-1,,,-0.208,,One of the most diverse neighborhoods,Needs more transport options within the island and to the mainland,,Almost no funding from private or public sectors,,,,,,
Harbor Islands,25.1,0.96,-1,-1,0,-1,0,,-1,,,-0.208,,One of the most diverse neighborhoods,Needs more transport options within the island and to the mainland,,Almost no funding from private or public sectors,,,,,,
Harbor Islands,25.2,0.96,-1,-1,0,-1,0,,-1,,,-0.208,,One of the most diverse neighborhoods,Needs more transport options within the island and to the mainland,,Almost no funding from private or public sectors,,,,,,
Harbor Islands,25.3,0.96,-1,-1,0,-1,0,,-1,,,-0.208,,One of the most diverse neighborhoods,Needs more transport options within the island and to the mainland,,Almost no funding from private or public sectors,,,,,,
Harbor Islands,25.4,0.96,-1,-1,0,-1,0,,-1,,,-0.208,,One of the most diverse neighborhoods,Needs more transport options within the island and to the mainland,,Almost no funding from private or public sectors,,,,,,
Harbor Islands,25.5,0.96,-1,-1,0,-1,0,,-1,,,-0.208,,One of the most diverse neighborhoods,Needs more transport options within the island and to the mainland,,Almost no funding from private or public sectors,,,,,,0.07
Harbor Islands,25.6,0.96,-1,-1,0,-1,0,,-1,,,-0.208,,One of the most diverse neighborhoods,Needs more transport options within the island and to the mainland,,Almost no funding from private or public sectors,,,,,,0.92
Harbor Islands,25.7,0.96,-1,-1,0,-1,0,,-1,,,-0.208,,One of the most diverse neighborhoods,Needs more transport options within the island and to the mainland,,Almost no funding from private or public sectors,,,,,,
Harbor Islands,25.8,0.96,-1,-1,0,-1,0,,-1,,,-0.208,,One of the most diverse neighborhoods,Needs more transport options within the island and to the mainland,,Almost no funding from private or public sectors,,,,,,
Harbor Islands,25.9,0.96,-1,-1,0,-1,0,,-1,,,-0.208,,One of the most diverse neighborhoods,Needs more transport options within the island and to the mainland,,Almost no funding from private or public sectors,,,,,,
North Cambridge: 2140,26,0.38,0.82,0.14,0.72,0.57,0.18,0.48,0.48,,,0.466,,Lacks diversity in languages spoken at home,Dependence on cars and longer transit times than average,,Limited amount of private and public investment,,,,,,
West Cambridge: 2138,27,0.52,0.97,0.1,0.75,0.37,0.82,0.53,0.54,,,0.6,,Lacks racial and ethnic diversity,Needs better public transit in the neighborhood,,Lot of public investments,,,,,,
Mid-Cambridge: 2139,28,0.42,0.92,0.68,0.85,0.33,0.32,0.8,0.83,,,0.55,,Lacks diversity in languages spoken at home,Longer transit times than average,,Good amount of private funding,,,,,,
East Cambridge: 2141,29,0.37,0.69,0.29,0.83,0.54,0.98,0.49,0.49,,,0.642,,Lacks diversity in different age groups,"Very well connected, walking, and biking friendly",,Hotspot for startups and funding,,,,,,
Area 2: 2142,30,0.56,0.92,1,0.88,0.58,0.73,0.96,1,,,0.75,,Lacks diversity per the region of birth and education,"Very well connected, walking, and biking friendly",,Bustling with startups and high tech industries,,,,,,
